date,symbol,sequence_id,event,detector,fwd_5,fwd_10,fwd_20,fwd_40
2025-04-09,MSFD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04827586206896539,0.0041379310344829,-0.11517241379310339,-0.17448275862068963
2025-04-10,MSFT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03558410908614151,0.027533761636292065,0.15046545168480407,0.23967483938639034
2025-10-10,MSFW,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.005684614358299145,0.010938344134610922,-0.06616156203316281,-0.10651598100608273
2025-10-02,MSGE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.10225080385852081,-0.06430868167202575,-0.05530546623794208,0.06045016077170429
2025-04-15,MSGM,SEQ_RECOVERY,SEQ_RECOVERY,sequence,1.1018518518518516,1.259259259259259,1.3240740740740735,1.6018518518518516
2025-04-21,MSGM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.1572052401746724,0.12227074235807844,0.2620087336244541,0.19650655021834074
2025-07-01,MSGS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0138048780487805,0.017073170731707332,-0.006243902439024396,-0.04263414634146345
2025-08-26,MSI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.040691804573987245,0.05724068302532803,-0.0010754576181906117,-0.01922654843948901
2025-08-04,MSII,SEQ_RECOVERY,SEQ_RECOVERY,sequence,0.03105329416701652,-0.07175828787242955,-0.13764162819974812,-0.21275702895509851
2025-09-02,MSLC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014429466489462639,0.026200873362445254,0.03246629960129099,0.061110689196886225
2025-07-02,MSM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.022876911059033667,-0.027229103894654605,-0.03336681173976108,0.015176877580627135
2025-12-15,MSOS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.15140186915887843,,,
2025-07-01,MSPR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04273504273504258,-0.18811965811965814,-0.19188034188034186,-0.6144444444444443
2025-12-23,MSS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,,,,
2024-11-13,MSTU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,1.027883096366509,0.27172195892575046,0.21319115323854665,-0.9210110584518167
2024-11-21,MSTX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.16741203273985317,-0.15197029786515914,-0.31988861699434656,-0.5388574803814025
2025-11-24,MSTZ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.044676098287416255,-0.13477289650037239,0.186150409530901,
2025-07-24,MT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.05835069961298023,-0.03661804108365596,-0.01071747543911894,0.05150342363798743
2025-09-03,MTA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.010752688172043112,-0.010752688172043112,0.17025089605734767,0.20609318996415782
2024-11-07,MTB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.024794579789534366,0.04089183604824376,0.015136226034308642,-0.0772187785305849
2025-11-07,MTC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.08914728682170536,-0.10465116279069764,-0.04263565891472865,
2024-08-01,MTCH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.07186585041256333,-0.0513707745541655,-0.010114453021027536,0.006388075592227871
2025-12-04,MTD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0008644864739494329,-0.02346764501233467,,
2025-08-01,MTDR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.026767043078209984,-0.019238812212463485,0.05311585110832295,-0.04579673776662474
2025-09-29,MTEK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.048309178743961345,-0.06763285024154586,-0.17391304347826086,-0.3961352657004831
2025-06-27,MTEN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0713596914175505,0.639344262295082,0.3886210221793638,0.19093539054966246
2024-12-31,MTEX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.12881608339538353,-0.1660461653015637,-0.10796723752792248,-0.13477289650037239
2024-07-31,MTH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.14132202888549328,-0.11899245822447879,-0.025040666436634385,-0.010844383102479482
2025-10-07,MTLS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02741935483870972,-0.00967741935483879,0.030645161290322465,-0.024193548387096864
2025-12-15,MTN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.07850490655665976,,,
2025-05-19,MTNB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.05124835742444156,0.06123521681997368,0.2010512483574245,0.2614980289093298
2025-06-20,MTR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.1020408163265305,-0.0697278911564626,-0.056122448979591844,-0.03401360544217691
2025-08-22,MTRA,SEQ_RECOVERY,SEQ_RECOVERY,sequence,-0.017653134683401683,-0.0036855613634230178,0.011956555760743726,0.03798240946508491
2025-09-02,MTRA,SEQ_FAILED_ACCUM,SEQ_FAILED_ACCUM,sequence,0.021309047237790146,0.031741393114491645,0.02982385908726992,0.06405124099279424
2025-09-03,MTRA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.012582547925883203,0.030991536834006572,0.04689203051868929,0.06711627236006912
2025-08-01,MTRN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.013324450366422491,0.06528980679546992,0.05453507185685735,0.12810507280860395
2025-05-09,MTRX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.027353177795655714,-0.024135156878519637,0.005631536604987941,0.10619469026548667
2024-11-08,MTSI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.10779051211373869,-0.024372551864210168,7.25373567387333e-05,-0.016756129406644393
2025-09-16,MTVA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.22556390977443608,-0.2930827067669173,-0.23308270676691734,-0.42323308270676696
2025-05-21,MTW,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014981273408239737,0.014981273408239737,0.05992509363295895,0.14794007490636707
2025-07-28,MTX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0773498694516972,-0.0481396866840732,0.04389686684073113,0.009627937336814663
2025-08-05,MTZ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.03764772087788404,-0.01373100731570065,0.010129431626336505,0.2099043331457513
2024-04-04,MU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.027560641469900782,-0.09799339189298084,-0.09476992505439608,0.007333387057780527
2024-12-20,MUD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04736095558044062,-0.13406868234415825,-0.1642403882045539,-0.13475177304964536
2025-12-18,MUD,SEQ_FAILED_ACCUM,SEQ_FAILED_ACCUM,sequence,,,,
2025-03-10,MUFG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.08962264150943389,0.1501572327044025,-0.14937106918238996,-0.028301886792452935
2025-10-07,MULL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.001359311282283726,0.16268463978251013,0.31991164476665146,0.438830992297236
2025-09-09,MUNI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.008472944348161038,0.008280377431157282,0.006162141344117078,0.010976314269208531
2025-05-08,MUSA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.015538790676725478,-0.01069699358180387,-0.0423600945839433,-0.06911383853169684
2025-09-04,MUX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.032909498878085364,0.018698578908002972,0.2281226626776367,0.4240837696335078
2025-10-16,MVAL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.028748392454484017,0.013610071452875072,0.01848316907053582,0.06891540417875341
2025-12-11,MVBF,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.011075384065737826,,,
2024-10-07,MVFG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.01082847721340352,0.0019521967697357923,-0.01573090393290877,0.011618129839364277
2025-11-07,MVFG,SEQ_FAILED_ACCUM,SEQ_FAILED_ACCUM,sequence,-0.025116744496330945,-0.06532354903268844,0.03789192795196805,
2025-02-20,MVIS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.18934911242603536,-0.3047337278106509,-0.195266272189349,-0.3076923076923077
2024-10-16,MVO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.029001074113856218,-0.04081632653061229,-0.04618689581095592,-0.0837808807733621
2025-10-17,MVST,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02401372212692965,-0.065180102915952,-0.3413379073756433,-0.5111492281303602
2024-11-12,MVV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04528436090482102,0.04985912202906273,0.009045848660182987,-0.10945699973884748
2025-02-07,MWA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.016105417276720435,-0.08308931185944357,-0.015373352855051259,-0.1643484626647146
2025-09-05,MWG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.025091799265605896,-0.057527539779681724,-0.11872705018359853,-0.11260709914320688
2025-12-12,MWYN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.1681553398058253,,,
2025-07-22,MX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0117647058823529,-0.3341176470588235,-0.34352941176470586,-0.23764705882352932
2025-11-18,MX,SEQ_FAILED_ACCUM,SEQ_FAILED_ACCUM,sequence,0.034782608695652195,0.28695652173913055,0.11304347826086958,
2025-09-30,MXC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014289925002456405,0.044725609423272195,0.06655895549272395,-0.049157778675370745
2025-10-22,MXL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.09356376638855779,-0.09594755661501797,-0.20083432657926104,0.03218116805721083
2025-12-05,MYCI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.00079952028782726,-0.00159904057565452,,
2025-04-08,MYCJ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.005627555158316477,0.007580647830908616,0.0150288825992686,0.015856464240197488
2025-10-30,MYCL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.004345903657171468,-0.0055409275775669675,0.0039475623503730795,
2025-11-04,MYE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014228799089356814,-0.03642572566875357,0.042686397268070664,
2025-07-28,MYFW,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.08133971291866016,-0.0935189212701174,-0.0030448020878641735,0.0
2024-05-15,MYGN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02716950527169515,-0.08921330089213297,-0.05555555555555558,0.08029197080291972
2024-12-18,MYMG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0032212603180995503,-0.00040265753976254093,-0.0016106301590497196,0.0012079726192872897
2025-03-03,MYMH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0022217733791153327,-0.005453443748737574,-0.008483134720258412,-0.015350434255705925
2025-12-18,MYMJ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,,,,
2025-09-25,MYND,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.09126213592233012,-0.1987378640776699,-0.33770873786407773,-0.4077669902912622
2025-07-22,MYNZ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0653266331658291,-0.24623115577889443,-0.09547738693467334,-0.1959798994974874
2024-11-08,MYO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.03118503118503113,0.058212058212058215,0.311850311850312,0.43866943866943875
2025-06-04,MYPS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.020408163265306145,-0.027210884353741527,-0.11564625850340127,-0.25850340136054417
2025-06-30,MYSZ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.06557377049180335,0.016393442622950838,0.08606557377049184,-0.040983606557377095
2025-03-05,MYY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.03731719616742324,0.010151285930408704,0.0031316187594554457,0.029752899646999564
2025-11-06,MZTI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0055187637969096315,-0.00232369001975119,-0.07081445335192282,
2025-11-21,MZZ,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.06333325631368558,-0.06880935326601811,-0.11046928071350992,
2024-07-19,NAAS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.12540192926045002,-0.17202572347266876,-0.31672025723472663,-0.44212218649517676
2025-11-07,NABL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.08859223300970875,-0.11650485436893199,-0.08252427184466027,
2024-09-10,NAII,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.006191950464396245,-0.010835913312693513,-0.306501547987616,-0.31114551083591324
2025-09-09,NAIL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04852488893951479,-0.16596423282834039,-0.24672513953753283,-0.3614306868663857
2025-10-15,NAK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.2954545454545454,-0.23484848484848486,-0.3068181818181819,-0.18560606060606066
2025-08-12,NAKA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04238052299368811,-0.2723174030658251,-0.5671776375112714,-0.9134265103697025
2025-12-15,NAMI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.1940243902439024,,,
2025-10-16,NAMS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.005072662462297872,0.06169454346037839,-0.0013709898546749866,0.021387441732931167
2025-10-10,NAT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.08074534161490665,0.10869565217391286,0.10559006211180111,0.10869565217391286
2025-02-14,NATH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014488348530901751,0.022391084093211777,-0.05005065856129687,-0.05775075987841949
2025-08-11,NATL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0835421888053467,0.1055416318574216,0.09857978279030921,0.11222500696184912
2025-04-09,NATO,SEQ_RECOVERY,SEQ_RECOVERY,sequence,0.021001050052502634,0.015050752537626888,0.1022051102555126,0.20406020301015038
2025-11-17,NATR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.017535314174379035,0.015586945932781315,0.09011203117389166,
2025-11-04,NAUT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04402515723270439,0.3899371069182389,0.30817610062893075,
2025-07-08,NAVI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.04634464751958234,-0.0776762402088772,-0.18407310704960833,-0.10966057441253263
2025-10-15,NB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.12693498452012375,-0.21671826625386992,-0.3663570691434469,-0.3292053663570691
2024-11-07,NBBK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.014507253626813599,0.009504752376188197,-0.016008004002000864,-0.12306153076538262
2025-09-09,NBCE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.02733070833185769,0.03792300782671121,0.07995415369458758,0.0592589253806306
2024-09-25,NBFC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.003429166698938224,-0.008651336426231393,-0.011127849248332877,-0.009458768675501328
2025-09-19,NBHC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.012262262262262347,-0.04204204204204198,-0.0898398398398399,-0.08083083083083098
2025-09-10,NBIS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.007388371345968592,0.21244244565799342,0.3063497162437092,0.25281079344683577
2025-11-07,NBIX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.049287917569075246,-0.0691737218612587,0.01719498588961077,
2025-03-11,NBJP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.049331793433426974,0.06061293515921462,-0.0641395809272397,0.10222323049001814
2024-09-27,NBN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.012110951946868176,0.04193254329990892,0.1036593306420106,0.32048443807787463
2025-12-08,NBR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.028135777818115937,-0.058268288255581835,,
2024-11-07,NBTB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.022034596375617888,0.015856672158154783,0.030889621087314634,-0.03727347611202636
2025-10-29,NBTR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.006657425665254402,-0.00255754475703307,-0.0015813826360281391,
2025-06-13,NBTX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.17393256745125918,-0.11499457396250412,-0.0036672529281891464,0.46877221868802144
2025-12-23,NBY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,,,,
2025-07-01,NC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.07293577981651378,-0.09449541284403684,-0.0935779816513761,-0.09954128440366983
2024-10-02,NCI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.31976673551208856,-0.15927590815210801,-0.10217470538209217,-0.31976673551208856
2025-09-22,NCL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.29821428571428577,-0.2886904761904763,2.875,1.4791666666666665
2025-07-07,NCLH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.08484848484848495,0.08111888111888121,0.1813519813519815,0.15244755244755237
2025-10-08,NCNA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0930626057529611,-0.3197969543147209,-0.3570219966159053,-0.2504230118443317
2025-12-04,NCNO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.06447638603696104,0.03860369609856251,,
2025-07-08,NCPL,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.3085106382978724,-0.5258358662613982,-0.5007598784194529,-0.7082066869300911
2025-03-24,NCRA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.01889317414548053,-0.18136446450698895,-0.06794851543820657,-0.020953498479775012
2025-09-03,NCSM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.20998116760828633,0.14124293785310726,0.2005649717514124,-0.05461393596986819
2025-04-01,NCTY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.2578125,-0.2890625,-0.11363636363636365,-0.28409090909090906
2025-07-14,NDIV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.02566735112936347,0.0030869267624913377,-0.06679329226557151,-0.02292950034223129
2025-01-28,NDLS,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.14583333333333326,0.04861111111111116,0.0277777777777779,-0.18055555555555558
2025-01-31,NDOW,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.004368026369339972,0.013833426684450423,-0.0016964382855093607,-0.00792208472520517
2024-08-27,NDRA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.3484580632488705,-0.5097230406599882,-0.5747397367904145,-0.351797289334119
2025-10-02,NDVG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0008400258209280143,-0.006359390107427476,0.004902029874475522,0.008794901212399786
2025-08-01,NEAR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0003688357346893767,0.0013497818375867165,0.005665944690334879,0.005764039300624635
2025-07-07,NECB,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.0,-0.01217464315701089,-0.1511335012594459,-0.07598656591099906
2025-10-28,NEE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.022496111044633227,0.026205576163695232,0.01507718080650955,-0.03733397152088058
2025-08-15,NEGG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.002672738071668901,-0.5849336764997031,-0.5693921995644426,-0.5162344090279153
2025-09-29,NEM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.04696001892595225,0.05748757984386099,-0.06990773598296673,0.023539153063638407
2024-09-05,NEN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.018750000000000044,0.03699999999999992,0.01187500000000008,-0.037374999999999936
2025-03-11,NEO,SEQ_FAILED_ACCUM,SEQ_FAILED_ACCUM,sequence,-0.11672794117647067,-0.0845588235294118,-0.24632352941176483,-0.26470588235294124
2025-09-03,NEO,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0866910866910866,-0.009768009768009733,0.0641025641025641,0.25518925518925517
2025-06-26,NEON,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.28044638524987886,0.2367782629791364,0.3265405143134401,0.21300339640950994
2025-07-17,NEOV,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.19634703196347036,0.08219178082191791,-0.16894977168949765,0.11187214611872154
2025-11-26,NEPH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.06931608133086886,-0.08133086876155271,,
2024-12-18,NERD,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.01036525172754188,0.000493583415597243,-0.008884501480750373,0.1520236920039486
2025-10-31,NESR,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.019017432646592614,0.08954041204437413,0.10618066561014272,
2025-11-03,NET,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.030550965297650334,-0.1848373705211399,-0.18882753617347148,
2024-09-10,NEU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.024574735694055994,-0.021883300789839466,-0.07993385754745197,-0.05989761992717302
2025-10-07,NEUP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.14491209376664882,-0.7416089504528502,-0.7751731486414492,-0.7767714437932871
2025-12-12,NEWP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.02881844380403442,,,
2024-11-13,NEWT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.046961325966850764,-0.0055248618784530246,-0.035220994475138157,-0.14433701657458564
2025-01-07,NEWTH,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.024504084014002392,-0.02683780630105026,-0.021392454297938568,-0.02839362115908206
2024-11-18,NEWTI,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.007892659826361448,0.0023677979479084232,-0.01104972375690616,-0.0047355958958169575
2025-12-12,NEXA,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.027603513174403904,,,
2025-10-15,NEXM,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.12649572649572638,-0.3094017094017093,-0.3179487179487178,-0.4017094017094017
2025-06-20,NEXN,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.07010309278350535,0.04845360824742273,0.09175257731958775,-0.007216494845360688
2025-07-21,NEXT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.0026269702276706663,-0.019264448336252293,-0.14973730297723287,-0.38966725043782835
2024-11-07,NFBK,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.009752438109527528,-0.0022505626406601476,-0.01650412603150797,-0.15603900975243812
2025-01-07,NFE,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.004040404040404066,0.07205387205387215,-0.15353535353535352,-0.3353535353535354
2025-07-31,NFG,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.005991473672082082,0.011406844106463865,0.001843530360640555,0.07984790874524705
2025-12-23,NFGC,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,,,,
2024-11-04,NFLP,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.046144640936068404,0.08194828899176843,0.08129857728245238,0.03221663503729033
2025-02-19,NFLT,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.005747126436781658,0.004862953138815129,0.0013262599469494596,-0.01458885941644572
2025-04-10,NFLU,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.11092851273623672,0.4102985483429198,0.5034237195288962,0.7129553546973433
2024-10-23,NFLX,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,0.005938955544582347,0.04126573155920954,0.17958333889415323,0.20385965380560256
2024-08-07,NFTY,SEQ_DISTRIBUTION_TOP,SEQ_DISTRIBUTION_TOP,sequence,-0.014823261117445918,0.01863495683336036,0.024922625834826517,0.029320736276266413
